   4899.9000000002943        4.9998169928750398E-002   2.4236355274064129E-004
   4999.9000000006581        4.9998164447297114E-002   2.4317252581982195E-004
   5099.9000000010219        4.9998159187359996E-002   2.4398156108047274E-004
   5199.9000000013857        4.9998153677756098E-002   2.4479957854841189E-004
   5299.9000000017495        4.9998147119501693E-002   2.4564307570184646E-004
   5399.9000000021133        4.9998139391463386E-002   2.4651538235948646E-004
   5499.9000000024771        4.9998131215440139E-002   2.4740220723473916E-004
   5599.9000000028409        4.9998123261154541E-002   2.4828936137499434E-004
   5699.9000000032047        4.9998115302015110E-002   2.4918060134898563E-004
   5799.9000000035685        4.9998106486921837E-002   2.5009320780575801E-004
   5899.9000000039323        4.9998096415892333E-002   2.5103614253118716E-004
   5999.9000000042961        4.9998085658266876E-002   2.5199847549765695E-004
   6099.9000000046599        4.9998075048966174E-002   2.5296288957978404E-004
   6199.9000000050237        4.9998064636280141E-002   2.5392747249737888E-004
   6299.9000000053875        4.9998053609366995E-002   2.5490839067383376E-004
   6399.9000000057513        4.9998041320289857E-002   2.5591950451147813E-004
   6499.9000000061151        4.9998028112032765E-002   2.5695467794004356E-004
   6599.9000000064789        4.9998014899864746E-002   2.5799524020025060E-004
   6699.9000000068427        4.9998002023018136E-002   2.5903336355815617E-004
   6799.9000000072065        4.9997988803856010E-002   2.6008222518127735E-004
   6899.9000000075703        4.9997974396675825E-002   2.6115948240538025E-004
   6999.9000000079341        4.9997958865580408E-002   2.6226483124545930E-004
   7099.9000000082979        4.9997943123630699E-002   2.6337995062144988E-004
   7199.9000000086617        4.9997927785108164E-002   2.6449152970197640E-004
   7299.9000000090255        4.9997912376346071E-002   2.6560832563582529E-004
   7399.9000000093893        4.9997895924192896E-002   2.6675035023437086E-004
   7499.9000000097531        4.9997878196512968E-002   2.6792336217645873E-004
   7599.9000000101169        4.9997860018797212E-002   2.6911110305441509E-004
   7699.9000000104807        4.9997842237544506E-002   2.7029569579096351E-004
   7799.9000000108445        4.9997824632080093E-002   2.7148062213426560E-004
   7899.9000000112082        4.9997806183245772E-002   2.7268652736418472E-004
   7999.9000000115720        4.9997786375491973E-002   2.7392486544573053E-004
   8099.9000000119358        4.9997765871639337E-002   2.7518293657628604E-004
   8199.9000000122996        4.9997745675093901E-002   2.7643994818570038E-004
   8299.9000000126634        4.9997725852305955E-002   2.7769345179932232E-004
   8399.9000000130272        4.9997705439746104E-002   2.7896263454240652E-004
   8499.9000000133910        4.9997683664742727E-002   2.8026402845321549E-004
   8599.9000000137548        4.9997660941158678E-002   2.8159023922998865E-004
   8699.9000000141186        4.9997638362862029E-002   2.8291893728971899E-004
   8799.9000000144824        4.9997616312473223E-002   2.8424123508989955E-004
   8899.9000000148462        4.9997593960600641E-002   2.8557327851133065E-004
   8999.9000000152100        4.9997570307426409E-002   2.8693600863801647E-004
   9099.9000000155738        4.9997545475030374E-002   2.8832809519890721E-004
   9199.9000000159376        4.9997520569930606E-002   2.8972728163449712E-004
   9299.9000000163014        4.9997496279420552E-002   2.9111856861705377E-004
   9399.9000000166652        4.9997471980234777E-002   2.9251366083098384E-004
   9499.9000000170290        4.9997446521088416E-002   2.9393626756880100E-004
   9599.9000000173928        4.9997419699595473E-002   2.9539175772147193E-004
   9699.9000000177566        4.9997392540012078E-002   2.9685986894216297E-004
   9799.9000000181204        4.9997365995973021E-002   2.9832038602853046E-004
   9899.9000000184842        4.9997339729275281E-002   2.9977897836703160E-004
   9999.9000000188480        4.9997312523200201E-002   3.0126037589771831E-004
   10099.900000019212        4.9997283833117065E-002   3.0277683949468171E-004
   10199.900000019576        4.9997254502839150E-002   3.0431211519440940E-004
   10299.900000019939        4.9997225705810167E-002   3.0584176567163878E-004
   10399.900000020303        4.9997197443737693E-002   3.0736445850063136E-004
   10499.900000020667        4.9997168520557377E-002   3.0890409494252149E-004
   10599.900000021031        4.9997138068794682E-002   3.1047939526286558E-004
   10699.900000021395        4.9997106673639484E-002   3.1207962853825063E-004
   10799.900000021758        4.9997075644173883E-002   3.1367795620647392E-004
   10899.900000022122        4.9997045344748935E-002   3.1526560517432863E-004
   10999.900000022486        4.9997014713635823E-002   3.1686341092975129E-004
   11099.900000022850        4.9996982602149020E-002   3.1849553892155156E-004
   11199.900000023214        4.9996949256567821E-002   3.2015837360387149E-004
   11299.900000023577        4.9996916027338391E-002   3.2182460574715655E-004
   11399.900000023941        4.9996883655765094E-002   3.2347791155412495E-004
   11499.900000024305        4.9996851304857919E-002   3.2513420344934427E-004
   11599.900000024669        4.9996817608152062E-002   3.2682175301729135E-004
   11699.900000025033        4.9996782432545843E-002   3.2854477523292300E-004
   11799.900000025396        4.9996747071217103E-002   3.3027753821997691E-004
   11899.900000025760        4.9996712604178560E-002   3.3199698213218459E-004
   11999.900000026124        4.9996678499106752E-002   3.3371254536177246E-004
   12099.900000026488        4.9996643270047027E-002   3.3545452483742672E-004
   12199.900000026852        4.9996606383842804E-002   3.3723528864830601E-004
   12299.900000027215        4.9996568966643937E-002   3.3903291003118237E-004
   12399.900000027579        4.9996532379583708E-002   3.4081889602661933E-004
   12499.900000027943        4.9996496470352536E-002   3.4259474336108275E-004
   12599.900000028307        4.9996459744679131E-002   3.4439052329772576E-004
   12699.900000028671        4.9996421267215700E-002   3.4622662014034748E-004
   12799.900000029034        4.9996381887660639E-002   3.4808710660000895E-004
   12899.900000029398        4.9996343175696581E-002   3.4993963174511863E-004
   12999.900000029762        4.9996305404856556E-002   3.5177696495507108E-004
   13099.900000030126        4.9996267181353714E-002   3.5362667173348595E-004
   13199.900000030490        4.9996227215951095E-002   3.5551611925640082E-004
   13299.900000030853        4.9996185998038692E-002   3.5743694305390671E-004
   13399.900000031217        4.9996145193941757E-002   3.5935526761944809E-004
   13499.900000031581        4.9996105504613877E-002   3.6125519077487381E-004
   13599.900000031945        4.9996065749537057E-002   3.6315955823805165E-004
   13699.900000032309        4.9996024365469842E-002   3.6510096227733121E-004
   13799.900000032672        4.9995981429594875E-002   3.6707963351254806E-004
   13899.900000033036        4.9995938583879670E-002   3.6906262199058498E-004
   13999.900000033400        4.9995896932169499E-002   3.7102601256163543E-004
   14099.900000033764        4.9995855602962554E-002   3.7298598874790760E-004
   14199.900000034128        4.9995812853852246E-002   3.7497840303183126E-004
   14299.900000034491        4.9995768323987708E-002   3.7701244942021299E-004
   14399.900000034855        4.9995723514669320E-002   3.7905847149598905E-004
   14499.900000035219        4.9995679869296393E-002   3.8108589632356374E-004
   14599.900000035583        4.9995636908209233E-002   3.8310272272794869E-004
   14699.900000035947        4.9995592825604639E-002   3.8514562323830725E-004
   14799.900000036310        4.9995546809811178E-002   3.8723287145832011E-004
   14899.900000036674        4.9995500118594612E-002   3.8934020787612436E-004
   14999.900000037038        4.9995454471598866E-002   3.9143180343602612E-004
   15099.900000037402        4.9995409825559702E-002   3.9350658239212092E-004
   15199.900000037765        4.9995364411777099E-002   3.9559999577842717E-004
   15299.900000038129        4.9995317009987904E-002   3.9773846833136167E-004
   15399.900000038493        4.9995268538316470E-002   3.9990498136349483E-004
   15499.900000038857        4.9995220891377590E-002   4.0206058884504102E-004
   15599.900000039221        4.9995174491779815E-002   4.0419472784851141E-004
   15699.900000039584        4.9995127729883120E-002   4.0633911153198945E-004
   15799.900000039948        4.9995079030488082E-002   4.0852708098230111E-004
   15899.900000040312        4.9995028895384173E-002   4.1075035881616410E-004
   15999.900000040676        4.9994979277371378E-002   4.1296929397065946E-004
   16099.900000041040        4.9994931060496288E-002   4.1516401287549070E-004
   16199.900000041403        4.9994882903149032E-002   4.1736038278688398E-004
   16299.900000041767        4.9994832961861926E-002   4.1959677827622016E-004
   16399.900000041842        4.9994781279400408E-002   4.2187443358486569E-004
   16499.900000040387        4.9994729749682144E-002   4.2415535423196446E-004
   16599.900000038931        4.9994679672309632E-002   4.2641145547204151E-004
   16699.900000037476        4.9994630064018782E-002   4.2866095700495118E-004
   16799.900000036021        4.9994578911028167E-002   4.3094526338681893E-004
   16899.900000034566        4.9994525784146010E-002   4.3327524170954035E-004
   16999.900000033111        4.9994472415733224E-002   4.3561666800472038E-004
   17099.900000031656        4.9994420460773688E-002   4.3793446596058214E-004
   17199.900000030200        4.9994369342317088E-002   4.4023836503136648E-004
   17299.900000028745        4.9994316987840182E-002   4.4257046716939745E-004
   17399.900000027290        4.9994262512280147E-002   4.4495083687483690E-004
   17499.900000025835        4.9994207388879407E-002   4.4735096562551450E-004
   17599.900000024380        4.9994153547443375E-002   4.4973057450280516E-004
   17699.900000022924        4.9994100859822262E-002   4.5209007169591813E-004
   17799.900000021469        4.9994047293520673E-002   4.5447028847016139E-004
   17899.900000020014        4.9993991549306650E-002   4.5689949953686443E-004
   17999.900000018559        4.9993934764995543E-002   4.5935638353049221E-004
   18099.900000017104        4.9993879051049767E-002   4.6179742571443783E-004
   18199.900000015648        4.9993824739591387E-002   4.6421363271238340E-004
   18299.900000014193        4.9993769937503263E-002   4.6664252710694617E-004
   18399.900000012738        4.9993712984514688E-002   4.6911946759391345E-004
   18499.900000011283        4.9993654629935408E-002   4.7163126639515303E-004
   18599.900000009828        4.9993597069564966E-002   4.7413310447044305E-004
   18699.900000008372        4.9993541151903034E-002   4.7660673212336960E-004
   18799.900000006917        4.9993486350118840E-002   4.7906596042396262E-004
   18899.900000005462        4.9993429425636060E-002   4.8156869261523506E-004
   18999.900000004007        4.9993370027850696E-002   4.8412589635499654E-004
   19099.900000002552        4.9993311744501626E-002   4.8666941201811837E-004
   19199.900000001096        4.9993256258814886E-002   4.8915544407301178E-004
   19299.899999999641        4.9993202829808965E-002   4.9160035609270537E-004
   19399.899999998186        4.9993145367156835E-002   4.9411784398453393E-004
   19499.899999996731        4.9993088980079252E-002   4.9659279065418711E-004
   19599.899999995276        4.9993029751383505E-002   4.9912933621753001E-004
   19699.899999993821        4.9992972539898171E-002   5.0161523531171658E-004
   19799.899999992365        4.9992917181790886E-002   5.0406031452376746E-004
   19899.899999990910        4.9992864694797995E-002   5.0645049769160709E-004
   19999.899999989455        4.9992806137862320E-002   5.0897271444451397E-004
   20099.899999988000        4.9992747249921775E-002   5.1150424404108462E-004
   20199.899999986545        4.9992692973649354E-002   5.1394144359725221E-004
   20299.899999985089        4.9992640762395624E-002   5.1635829492223135E-004
   20399.899999983634        4.9992590449026993E-002   5.1877148840962807E-004
   20499.899999982179        4.9992536259996112E-002   5.2124629881205979E-004
   20599.899999980724        4.9992481910706356E-002   5.2369052577332922E-004
   20699.899999979269        4.9992427486556301E-002   5.2611176044462817E-004
   20799.899999977813        4.9992376629025517E-002   5.2846327654582331E-004
   20899.899999976358        4.9992325757668543E-002   5.3083268025633744E-004
   20999.899999974903        4.9992277434893352E-002   5.3319532200581435E-004
   21099.899999973448        4.9992228180582361E-002   5.3559589989790710E-004
   21199.899999971993        4.9992182279069229E-002   5.3792227046092745E-004
   21299.899999970537        4.9992130672785712E-002   5.4026550684149993E-004
   21399.899999969082        4.9992081458207334E-002   5.4249169988431704E-004
   21499.899999967627        4.9992028647563289E-002   5.4477386535120977E-004
   21599.899999966172        4.9991973778551309E-002   5.4711809322419201E-004
   21699.899999964717        4.9991921006291767E-002   5.4942627651039791E-004
   21799.899999963262        4.9991871218812219E-002   5.5169110750998018E-004
   21899.899999961806        4.9991823560248012E-002   5.5392258653233484E-004
   21999.899999960351        4.9991771799759437E-002   5.5618973649941225E-004
   22099.899999958896        4.9991717500609899E-002   5.5845327445093614E-004
   22199.899999957441        4.9991663001438501E-002   5.6073686186012281E-004
   22299.899999955986        4.9991608335483946E-002   5.6302279845174227E-004
   22399.899999954530        4.9991557203499723E-002   5.6525698530987458E-004
   22499.899999953075        4.9991507465442120E-002   5.6746337476976994E-004
   22599.899999951620        4.9991453212330547E-002   5.6973197528677199E-004
   22699.899999950165        4.9991397091468583E-002   5.7204076214191816E-004
   22799.899999948710        4.9991345175037526E-002   5.7425396956059950E-004
   22899.899999947254        4.9991291153343144E-002   5.7648182627016210E-004
   22999.899999945799        4.9991238905021315E-002   5.7867722046263121E-004
   23099.899999944344        4.9991183569046617E-002   5.8090003121246216E-004
   23199.899999942889        4.9991124358995276E-002   5.8318045359981080E-004
   23299.899999941434        4.9991071346522503E-002   5.8531738383853715E-004
   23399.899999939978        4.9991017694361831E-002   5.8746267355620557E-004
   23499.899999938523        4.9990957316781576E-002   5.8968929926427841E-004
   23599.899999937068        4.9990903880291516E-002   5.9179501595586217E-004
   23699.899999935613        4.9990851066253804E-002   5.9393193061472484E-004
   23799.899999934158        4.9990802002117189E-002   5.9599400472249244E-004
   23899.899999932702        4.9990749990956942E-002   5.9810628017837426E-004
   23999.899999931247        4.9990700622658535E-002   6.0018430215440710E-004
   24099.899999929792        4.9990648286083947E-002   6.0232010341140590E-004
   24199.899999928337        4.9990596848265199E-002   6.0441221994976600E-004
   24299.899999926882        4.9990547228380366E-002   6.0647094916913848E-004
   24399.899999925427        4.9990498073005492E-002   6.0850628626054422E-004
   24499.899999923971        4.9990447751773942E-002   6.1047846646131859E-004
   24599.899999922516        4.9990389738581782E-002   6.1260364054806780E-004
   24699.899999921061        4.9990330171807137E-002   6.1475370191984462E-004
   24799.899999919606        4.9990279035413109E-002   6.1668043595383411E-004
   24899.899999918151        4.9990224000881121E-002   6.1863325833452104E-004
   24999.899999916695        4.9990162646296930E-002   6.2065469549467042E-004
   25099.899999915240        4.9990100343536577E-002   6.2270124947392451E-004
   25199.899999913785        4.9990038636822165E-002   6.2471902757564222E-004
   25299.899999912330        4.9989974764845513E-002   6.2676148342887894E-004
   25399.899999910875        4.9989912375046887E-002   6.2869688115657228E-004
   25499.899999909419        4.9989848386347104E-002   6.3064473807830689E-004
   25599.899999907964        4.9989784402349580E-002   6.3260925252751335E-004
   25699.899999906509        4.9989716099704186E-002   6.3463321724818039E-004
   25799.899999905054        4.9989649889750569E-002   6.3658671239613131E-004
   25899.899999903599        4.9989582426099417E-002   6.3855883460100789E-004
   25999.899999902143        4.9989519327389355E-002   6.4041662070799194E-004
   26099.899999900688        4.9989450422245792E-002   6.4235332736391475E-004
   26199.899999899233        4.9989375953690122E-002   6.4435463894291732E-004
   26299.899999897778        4.9989306256948814E-002   6.4626785176270460E-004
   26399.899999896323        4.9989237897188753E-002   6.4814676022777662E-004
   26499.899999894868        4.9989164252872850E-002   6.5011305333941612E-004
   26599.899999893412        4.9989094252910329E-002   6.5200752963771099E-004
   26699.899999891957        4.9989023080034320E-002   6.5391440167062494E-004
   26799.899999890502        4.9988950222813446E-002   6.5588091211732369E-004
   26899.899999889047        4.9988878389845982E-002   6.5780794373949730E-004
   26999.899999887592        4.9988811397739245E-002   6.5959891355352326E-004
   27099.899999886136        4.9988727969001619E-002   6.6164589583826618E-004
   27199.899999884681        4.9988646850213307E-002   6.6358686253901284E-004
   27299.899999883226        4.9988568248174596E-002   6.6547605915633827E-004
   27399.899999881771        4.9988483953959495E-002   6.6741140476996128E-004
   27499.899999880316        4.9988397362956627E-002   6.6933286112549721E-004
   27599.899999878860        4.9988304630711515E-002   6.7128449418175820E-004
   27699.899999877405        4.9988210958606706E-002   6.7324915932430419E-004
   27799.899999875950        4.9988117582174370E-002   6.7524436474409374E-004
   27899.899999874495        4.9988024834154390E-002   6.7720640358908497E-004
   27999.899999873040        4.9987938002948248E-002   6.7904254349754009E-004
   28099.899999871584        4.9987840984919027E-002   6.8107018212513277E-004
   28199.899999870129        4.9987750848084267E-002   6.8296434404689806E-004
   28299.899999868674        4.9987651257536778E-002   6.8504532546359868E-004
   28399.899999867219        4.9987564126849668E-002   6.8682947429098704E-004
   28499.899999865764        4.9987466790698189E-002   6.8877699358095850E-004
   28599.899999864308        4.9987371182573355E-002   6.9066329762763759E-004
   28699.899999862853        4.9987268788593525E-002   6.9265464122045706E-004
   28799.899999861398        4.9987160324938100E-002   6.9471648759667100E-004
   28899.899999859943        4.9987060531157881E-002   6.9654752527004149E-004
   28999.899999858488        4.9986959846891270E-002   6.9834056049620922E-004
   29099.899999857033        4.9986853531350676E-002   7.0019992307120355E-004
   29199.899999855577        4.9986741982386000E-002   7.0214078258313444E-004
   29299.899999854122        4.9986625796128614E-002   7.0413428261292290E-004
   29399.899999852667        4.9986515699693611E-002   7.0596916920982787E-004
   29499.899999851212        4.9986405432980600E-002   7.0774987522749988E-004
   29599.899999849757        4.9986291068843891E-002   7.0958166706138327E-004
   29699.899999848301        4.9986178759717927E-002   7.1129795729309446E-004
   29799.899999846846        4.9986052160017787E-002   7.1329498257823205E-004
   29899.899999845391        4.9985937370250991E-002   7.1507615480572231E-004
   29999.899999843936        4.9985818728477793E-002   7.1687253706796412E-004
   30099.899999842481        4.9985708110025534E-002   7.1853729005346941E-004
   30199.899999841025        4.9985586207162848E-002   7.2034841937624868E-004
   30299.899999839570        4.9985462534256030E-002   7.2213012951094849E-004
   30399.899999838115        4.9985337383845668E-002   7.2391448349896318E-004
   30499.899999836660        4.9985211435900838E-002   7.2565771787564033E-004
   30599.899999835205        4.9985084446576317E-002   7.2734360701121894E-004
   30699.899999833749        4.9984947745966672E-002   7.2908768655231468E-004
   30799.899999832294        4.9984803398800425E-002   7.3082892882869342E-004
   30899.899999830839        4.9984654969682928E-002   7.3265297941089037E-004
   30999.899999829384        4.9984513610973495E-002   7.3433176386417521E-004
   31099.899999827929        4.9984369324764827E-002   7.3606128594675487E-004
   31199.899999826474        4.9984227705121162E-002   7.3771935818514622E-004
   31299.899999825018        4.9984074688077064E-002   7.3954489649736698E-004
   31399.899999823563        4.9983920609564109E-002   7.4129926817900814E-004
   31499.899999822108        4.9983770950414071E-002   7.4290898784924047E-004
   31599.899999820653        4.9983611127330685E-002   7.4466864557001290E-004
   31699.899999819198        4.9983450151791599E-002   7.4643803338244415E-004
   31799.899999817742        4.9983288305127459E-002   7.4816028776154256E-004
   31899.899999816287        4.9983119042578156E-002   7.4995746735045683E-004
   31999.899999814832        4.9982947723990645E-002   7.5168761096227233E-004
   32099.899999813377        4.9982779072944135E-002   7.5339271591963670E-004
   32199.899999811922        4.9982602297452661E-002   7.5518963527464622E-004
   32299.899999810466        4.9982419949428543E-002   7.5694385383690401E-004
   32399.899999809011        4.9982223533379014E-002   7.5884848728711193E-004
   32499.899999807556        4.9982040124958216E-002   7.6048925632837285E-004
   32599.899999806101        4.9981850217972648E-002   7.6224977825523033E-004
   32699.899999804646        4.9981667688902359E-002   7.6392135853050030E-004
   32799.899999803194        4.9981487301300490E-002   7.6569049304931044E-004
   32899.899999801739        4.9981308906789493E-002   7.6744451466999200E-004
   32999.899999800284        4.9981128520778642E-002   7.6920333908964654E-004
   33099.899999798829        4.9980947265371112E-002   7.7090435973711042E-004
   33199.899999797373        4.9980758256118370E-002   7.7268715867471051E-004
   33299.899999795918        4.9980571217626855E-002   7.7438492676161735E-004
   33399.899999794463        4.9980380358728850E-002   7.7617019013378791E-004
   33499.899999793008        4.9980187839535499E-002   7.7799080387022158E-004
   33599.899999791553        4.9979999592610951E-002   7.7967158428024822E-004
   33699.899999790097        4.9979807606667259E-002   7.8138046673100327E-004
   33799.899999788642        4.9979613071921385E-002   7.8309235860293737E-004
   33899.899999787187        4.9979421156479319E-002   7.8477185098194688E-004
   33999.899999785732        4.9979223833451755E-002   7.8656945242977071E-004
   34099.899999784277        4.9979034177933208E-002   7.8823449241109558E-004
   34199.899999782821        4.9978842969842806E-002   7.8988117623289241E-004
   34299.899999781366        4.9978642417684647E-002   7.9160429440231688E-004
   34399.899999779911        4.9978436598457750E-002   7.9337108505698648E-004
   34499.899999778456        4.9978233868134908E-002   7.9505056103105381E-004
   34599.899999777001        4.9978030424783028E-002   7.9669147520828449E-004
   34699.899999775545        4.9977831192622932E-002   7.9818865617081530E-004
   34799.899999774090        4.9977620487155205E-002   7.9998066862188187E-004
   34899.899999772635        4.9977414319647910E-002   8.0168761519886595E-004
   34999.899999771180        4.9977203034286516E-002   8.0342411139477661E-004
   35099.899999769725        4.9977012103465571E-002   8.0476961981174489E-004
   35199.899999768269        4.9976802061390324E-002   8.0653080273957107E-004
   35299.899999766814        4.9976592723894153E-002   8.0827329340634846E-004
   35399.899999765359        4.9976381093141481E-002   8.0999243045126116E-004
   35499.899999763904        4.9976174368385667E-002   8.1163005423742557E-004
   35599.899999762449        4.9975965510606742E-002   8.1327743558229121E-004
   35699.899999760994        4.9975754844958843E-002   8.1494550181332893E-004
   35799.899999759538        4.9975550970869698E-002   8.1651175277667651E-004
   35899.899999758083        4.9975334445192296E-002   8.1828274833143310E-004
   35999.899999756628        4.9975120187384751E-002   8.1990606415786448E-004
   36099.899999755173        4.9974903615387728E-002   8.2152171467438572E-004
   36199.899999753718        4.9974685403239946E-002   8.2306266703470194E-004
   36299.899999752262        4.9974458603820285E-002   8.2471455683322302E-004
   36399.899999750807        4.9974219453385892E-002   8.2649378287697535E-004
   36499.899999749352        4.9973983937531469E-002   8.2816740362496157E-004
   36599.899999747897        4.9973748435322478E-002   8.2970216943003443E-004
   36699.899999746442        4.9973511441865980E-002   8.3120666924149439E-004
   36799.899999744986        4.9973261889986867E-002   8.3284700412451220E-004
   36899.899999743531        4.9972996923698242E-002   8.3466737276156942E-004
   36999.899999742076        4.9972751897288510E-002   8.3609472137597134E-004
   37099.899999740621        4.9972496628511512E-002   8.3760660291613733E-004
   37199.899999739166        4.9972240752867367E-002   8.3917192745635737E-004
   37299.899999737710        4.9971980719762915E-002   8.4073362404809497E-004
   37399.899999736255        4.9971723522367041E-002   8.4222161234395808E-004
   37499.899999734800        4.9971454661448055E-002   8.4390817550790637E-004
   37599.899999733345        4.9971204167828034E-002   8.4534886717526443E-004
   37699.899999731890        4.9970952818932136E-002   8.4680534041448844E-004
   37799.899999730435        4.9970697524958092E-002   8.4832820715201014E-004
   37899.899999728979        4.9970432491620198E-002   8.4992842664120274E-004
   37999.899999727524        4.9970177479202363E-002   8.5136909665692773E-004
   38099.899999726069        4.9969925234620252E-002   8.5275035131783766E-004
   38199.899999724614        4.9969669236260998E-002   8.5416638979006801E-004
   38299.899999723159        4.9969409393790659E-002   8.5569560758159513E-004
   38399.899999721703        4.9969156627323895E-002   8.5713656163543281E-004
   38499.899999720248        4.9968912927228139E-002   8.5838097860047502E-004
   38599.899999718793        4.9968658140589255E-002   8.5973318988055974E-004
   38699.899999717338        4.9968403681876321E-002   8.6111439172572072E-004
   38799.899999715883        4.9968152310936015E-002   8.6245006534311477E-004
   38899.899999714427        4.9967891048566485E-002   8.6389568012692586E-004
   38999.899999712972        4.9967639099560646E-002   8.6511138492484298E-004
   39099.899999711517        4.9967383638784404E-002   8.6639697353096056E-004
   39199.899999710062        4.9967126135933140E-002   8.6777089004115831E-004
   39299.899999708607        4.9966868094932768E-002   8.6917859022752285E-004
   39399.899999707151        4.9966622283136308E-002   8.7027238037946887E-004
   39499.899999705696        4.9966363647408064E-002   8.7162757139888755E-004
   39599.899999704241        4.9966103667817195E-002   8.7300271757847602E-004
   39699.899999702786        4.9965851116221344E-002   8.7423783811442100E-004
   39799.899999701331        4.9965591250344027E-002   8.7549294828936507E-004
   39899.899999699875        4.9965325190940782E-002   8.7680143319236400E-004
   39999.899999698420        4.9965071061691013E-002   8.7779911778577274E-004
   40099.899999696965        4.9964794893882038E-002   8.7915303539290099E-004
   40199.899999695510        4.9964519403180342E-002   8.8048275120025026E-004
   40299.899999694055        4.9964256532840104E-002   8.8159479817229722E-004
   40399.899999692600        4.9963979439219257E-002   8.8294772500865047E-004
   40499.899999691144        4.9963712159920598E-002   8.8402792853286161E-004
   40599.899999689689        4.9963445489466823E-002   8.8513076764970870E-004
   40699.899999688234        4.9963170754065429E-002   8.8630884505202221E-004
   40799.899999686779        4.9962886308978563E-002   8.8755028867759038E-004
   40899.899999685324        4.9962600581554217E-002   8.8877944509676513E-004
   40999.899999683868        4.9962318943192023E-002   8.9002193629954783E-004
   41099.899999682413        4.9962054128585502E-002   8.9100915398294392E-004
   41199.899999680958        4.9961779489209546E-002   8.9223455374544001E-004
   41299.899999679503        4.9961510684626682E-002   8.9325950578971174E-004
   41399.899999678048        4.9961228281986396E-002   8.9461399986369449E-004
   41499.899999676592        4.9960962858051884E-002   8.9566642202761493E-004
   41599.899999675137        4.9960705413023943E-002   8.9666366114695480E-004
   41699.899999673682        4.9960438324681264E-002   8.9786507909667547E-004
   41799.899999672227        4.9960181592680709E-002   8.9890235184862048E-004
   41899.899999670772        4.9959920081420396E-002   9.0010647902015592E-004
   41999.899999669316        4.9959669797802815E-002   9.0112868975670039E-004
