        3051
   9.9999840570508744E-003   2.3610895358191660E-002
   3.1015003550882607        1.8761807930396834     
   3.0713812950617152       0.15895805324803636     
   3.0525340899086726        2.2328806885859418     
   3.0969797971862136       0.84726686381329674     
   3.0516693354284863        1.6049787933719699     
   3.0298603129745176       0.92723121675566844     
   3.0546233311865447       0.43948265881635651     
   3.0213182617627883        3.1292938963849490     
   3.0553334440522795        2.0387299387161413     
   3.0785337451924764        2.2130179446705700     
   3.0854817415863649        2.3202300816087558     
   3.0657592168308248        1.0274057038184736E-002
   3.1087443405203365        2.1288410493771455     
   3.0881031953043023       0.50701315411441028     
   3.0440953815858389       0.73972654502385016     
   3.0209300620938806       0.23017647432452382     
   3.0623319074401278       0.16088149563278220     
   3.0802890708846502       0.15529478756947812     
   3.0718664632282562        2.8187899926889735     
   3.0543125469043013        1.2015019271593328     
   3.0808528539282647        2.2334176315858842     
   3.0727479915496829       0.23924885822646891     
   3.0517565861590712       0.13123310107614294     
   3.0923115972111384        1.1921372986112813     
   3.0075160354534556        9.0972929842223937E-002
   3.0869812506462884       0.48488982933473501     
   2.9136783436414389        2.1522424090966599     
   3.0505738782479326       0.18225507089228810     
   3.1151757471845736        1.0694606584733339     
   3.0485193050653789       0.44710199209018198     
   3.0271479783521360        3.1283585722940126     
   3.0521902958598046        1.1650474219004359     
   3.1076592782393191        1.4567519029759639     
   3.0849441452614772        1.6660430757636462     
   3.0615608425167307        1.1148500927533949     
   3.0570829754833220        2.0592980497344833     
   3.0582295125140972        1.1231884330474262     
   3.0600633322884985       0.29136402153803864     
   3.0846139219345958       0.43475871165592617     
   3.0504928945723391        1.8267648608656586     
   3.0772722300683681       0.84356398233440544     
   3.0667763261110479        1.9676770215214781     
   2.8977178458888058       0.60693128648147798     
   3.0916862010585424        2.2635967625493718     
   3.1074065410254694        2.0457130284371150     
   3.0449095379977043        3.1359376851317364     
   3.0601921283987692       0.85221148717832129     
   3.0981478772664186        1.8493369510989739     
   3.0852608143352489        1.5631078299989838     
   3.0635695433429682       0.36419004238322961     
   2.9291326487630833        1.5312210496099103     
   2.8873573672334150        3.1005093910784041     
   2.9428038358874300        3.0506966292581996     
   3.0464566406844367        5.6396415698763303E-002
   2.8707819969058952        3.0031023817578362     
   3.0427130952134558       0.51451339102500881     
   3.0690085465771184        2.9417597748949991     
   3.0668455944009843        2.4799758222725217     
   3.0833629562956637       0.95211826647019215     
   3.1069221043044748        2.2541947799117441     
   3.0436938708757655        2.8673884318293403     
   2.9207655489841402        1.3872588482546400     
   3.0563790396285198        2.5282770391272873     
   3.0409526825197273       0.43560014103333966     
   3.0900378438445091        1.9381544887464486     
   3.0548659751774854        2.3937282899976822     
   3.0352318712517263        2.8412457306847179     
   3.0855686384770769        2.5667572164310162     
   3.0607676692835630        2.6189758085505490     
   3.0710658267313562        1.7257911656887241     
   2.9579365627684284        2.5569455450390066     
   3.0863181892159250       0.51571577124879076     
   3.0866204561218828       0.66536907890755614     
   3.0616571650957525        2.8518178144846864     
   3.0540190558660210       0.47556852275431316     
   3.0094019080443482        2.7332780306586688     
   2.9419995767986427       0.60134062868364868     
   3.0556376657005790        1.8795978326896341     
   3.0505705061210304        1.1373573905520082     
   2.8774507090076291       0.68354601354550093     
   3.0914917501748600        2.2256597377674581     
   3.0784879196844885        2.9179872065673766     
   2.8939619252927882        3.1050076546063679     
   3.0732695757555759        2.7241034197867631     
   3.0782001269571078        1.1016624986972241     
   2.9309228863866994        1.0556424364711390     
   3.0366446213601743       0.52872505942318693     
   2.9119316783551099        1.1600698279677415     
   3.0595887833394597        3.0050531764738944     
