0.	-3.4705665496589853
0.06786703601108038	-1.7238200661288718
0.13573407202216076	-1.474538827106047
0.20360110803324113	-1.3646742194550199
0.2714681440443215	-1.293325503723987
0.3393351800554019	-1.2388667674102438
0.40720221606648227	-1.193472629903165
0.47506925207756273	-1.1533964510066825
0.542936288088643	-1.1163849448234848
0.6108033240997234	-1.0806043743668896
0.6786703601108038	-1.0440420385307077
0.7465373961218842	-1.0046231336701805
0.8144044321329645	-0.9612648793781047
0.882271468144045	-0.9146820059210149
0.9501385041551255	-0.8668383108025935
1.0180055401662056	-0.8197969243838737
1.085872576177286	-0.7750248535582958
1.1537396121883665	-0.7332943564168881
1.2216066481994468	-0.6948617921220819
1.2894736842105272	-0.6596765469926369
1.3573407202216077	-0.6275337115155409
1.425207756232688	-0.5981665054586994
1.4930747922437684	-0.571296293153689
1.5609418282548488	-0.5466571056798295
1.628808864265929	-0.5240060746905133
1.6966759002770095	-0.503126536094232
1.76454293628809	-0.48382755605585004
1.8324099722991705	-0.46594187817419175
1.900277008310251	-0.44932331867446773
1.968144044321331	-0.4338441134217788
2.036011080332411	-0.4193924454824117
2.1038781163434916	-0.40587024059649096
2.171745152354572	-0.39319124826912305
2.2396121883656526	-0.38127939343029854
2.307479224376733	-0.3700673705753882
2.375346260387813	-0.3594954487097142
2.4432132963988935	-0.3495104564608684
2.511080332409974	-0.3400649197089087
2.5789473684210544	-0.3311163276581108
2.646814404432135	-0.3226265068470928
2.7146814404432154	-0.314561085821338
2.7825484764542954	-0.3068890360339276
2.850415512465376	-0.299582276940404
2.9182825484764563	-0.2926153352708309
2.9861495844875368	-0.2859650501479443
3.054016620498617	-0.2796103171103659
3.1218836565096977	-0.27353186524540934
3.1897506925207777	-0.26771206258350394
3.257617728531858	-0.2621347456892432
3.3254847645429386	-0.2567850700224511
3.393351800554019	-0.2516493782103791
3.4612188365650995	-0.24671508376283732
3.52908587257618	-0.2419705681678741
3.5969529085872605	-0.23740508965062074
3.664819944598341	-0.23300870199672347
3.7326869806094214	-0.228772182337748
3.800554016620502	-0.22468696642832725
3.8684210526315814	-0.22074509106628284
3.936288088642662	-0.2169391421316544
4.004155124653742	-0.21326220821893385
4.072022160664822	-0.20970783861575612
4.139889196675903	-0.20627000560767603
4.207756232686983	-0.2029430703279096
4.275623268698064	-0.19972175198547712
4.343490304709144	-0.19660109978988727
4.411357340720225	-0.19357646762282146
4.479224376731305	-0.19064349094623453
4.547091412742386	-0.18779806578952504
4.614958448753466	-0.18503632959062966
4.682825484764546	-0.1823546437029963
4.750692520775626	-0.17974957740253789
4.818559556786707	-0.17721789324316473
4.886426592797787	-0.17475653363664156
4.954293628808868	-0.17236260853637872
5.022160664819948	-0.17003338411041755
5.090027700831029	-0.1677662723330072
5.157894736842109	-0.1655588213896627
5.22576177285319	-0.1634087068327589
5.29362880886427	-0.16131372341701586
5.361495844875351	-0.15927177755506827
5.429362880886431	-0.15728088033886128
5.497229916897512	-0.15533914107797753
5.565096952908591	-0.1534447613107658
5.632963988919672	-0.1515960292475127
5.700831024930752	-0.14979131461473283
5.768698060941833	-0.14802906385565048
5.836565096952913	-0.1463077956509608
5.9044321329639935	-0.144626096872924
5.9722991689750735	-0.14298261849992083
6.040166204986154	-0.14137607222509763
6.108033240997234	-0.13980522697853448
6.175900277008315	-0.1382689058032708
6.243767313019395	-0.13676598291438455
6.311634349030476	-0.13529538094780777
6.379501385041555	-0.13385606838475034
6.447368421052636	-0.13244705713879065
6.515235457063716	-0.13106740029377306
6.583102493074797	-0.12971618998163031
6.650969529085877	-0.12839255539020886
6.718836565096958	-0.1270956608914328
6.786703601108038	-0.1258247042826334
